	gene	test_stats	test_mean	wt_stats	wt_mean	diff	search_mode	n_models	n_test	n_wt	seed	result_type	t_stat	p_value
0	BTG2	[0.5757, 0.5719, 0.5877625, 0.5655, 0.5755625, 0.6019374999999999, 0.565275, 0.5927375, 0.6004125, 0.5875625, 0.5790375, 0.5909375000000001, 0.5799, 0.5693375, 0.5904874999999999, 0.5641124999999999, 0.58155, 0.571825, 0.5776125, 0.5710125, 0.579725, 0.57445, 0.56095, 0.601475, 0.5786375, 0.5378624999999999, 0.5726749999999999, 0.579375, 0.5708125, 0.5750125, 0.578275, 0.6023999999999999, 0.5731375, 0.5786125, 0.5798875, 0.57495, 0.5766500000000001, 0.5509125, 0.5880624999999999, 0.5677875, 0.5743625, 0.583875, 0.589275, 0.5872125, 0.5819125, 0.5873625, 0.6013875, 0.5789624999999999, 0.5616625, 0.598775, 0.56565, 0.6057625, 0.55915, 0.608225, 0.5512625000000001, 0.5753499999999999, 0.5948375, 0.5828, 0.5978, 0.5807875, 0.5949625000000001, 0.5833999999999999, 0.571725, 0.5941125, 0.5726125, 0.5799375, 0.5851875, 0.5593375, 0.555975, 0.5669375, 0.5553625, 0.5639624999999999, 0.5612625, 0.604675, 0.594375, 0.57625, 0.56555, 0.5590625, 0.5568875000000001, 0.5641125000000001, 0.591325, 0.5869374999999999, 0.5889375, 0.5795750000000001, 0.5536125, 0.58875, 0.5678624999999999, 0.5664875, 0.5844, 0.5941249999999999, 0.5670375, 0.5796375, 0.590775, 0.5867375, 0.6044875, 0.568225, 0.5722125, 0.5715125000000001, 0.580075, 0.58795, 0.5675625, 0.5563750000000001, 0.6052375, 0.588375, 0.5699, 0.5937375, 0.5760125, 0.56545, 0.56565, 0.55045, 0.5482375, 0.5658, 0.6069, 0.5805, 0.5792499999999999, 0.5799375000000001, 0.5614874999999999, 0.5691875000000001, 0.5846125, 0.6116999999999999, 0.609725, 0.568775, 0.58045, 0.5846750000000001, 0.5749625, 0.585325, 0.5754250000000001, 0.5566]	0.5781787109375001	[0.5885875, 0.5660875, 0.571975, 0.5696125000000001, 0.56445, 0.5694499999999999, 0.5691625, 0.56255, 0.5766374999999999, 0.5810625, 0.5733499999999999, 0.56265, 0.58155, 0.568425, 0.5660000000000001, 0.5602125, 0.5806, 0.58095, 0.5611499999999999, 0.5428499999999999, 0.5876625, 0.5619625, 0.5551375000000001, 0.5490999999999999, 0.5790375, 0.5684499999999999, 0.574925, 0.5780000000000001, 0.574375, 0.5577, 0.5627125, 0.5652375000000001, 0.5623999999999999, 0.564425, 0.5686875, 0.5855, 0.5817749999999999, 0.570975, 0.5603125, 0.5794375, 0.5618375, 0.569025, 0.541975, 0.569875, 0.59035, 0.5846875, 0.5886374999999999, 0.5678500000000001, 0.5720875, 0.5912125, 0.5711999999999999, 0.5729375, 0.5776125, 0.5797875, 0.5464125, 0.57465, 0.562975, 0.5538625, 0.54555, 0.5811499999999999, 0.57115, 0.5881000000000001, 0.5534375, 0.5510125, 0.5565125000000001, 0.5706749999999999, 0.5775125, 0.5700875, 0.5616875, 0.5651875, 0.5663125, 0.5742499999999999, 0.5922624999999999, 0.5655625, 0.5567624999999999, 0.5639375, 0.5331625, 0.5708, 0.57345, 0.57045, 0.5592375, 0.6025375, 0.574175, 0.5588374999999999, 0.5584250000000001, 0.5552875, 0.555875, 0.594325, 0.5527, 0.594375, 0.565475, 0.5561, 0.5833125, 0.5536125, 0.5547624999999999, 0.5991375, 0.5765375, 0.56915, 0.5492625, 0.5815374999999999, 0.5519750000000001, 0.5827125, 0.594825, 0.601575, 0.5912125, 0.5959875, 0.586075, 0.60315, 0.597025, 0.5601625, 0.5668625, 0.5473250000000001, 0.572825, 0.570125, 0.5578, 0.5660375000000001, 0.5740625, 0.582375, 0.5869125, 0.560925, 0.5633, 0.5590375, 0.573475, 0.5498000000000001, 0.597175, 0.5609999999999999, 0.578125, 0.5642499999999999]	0.57040537109375	0.00777333984375006	amp	20	253	439	42	observed	4.307639338075502	2.359917789361957e-05
24	BTG2	[0.5991, 0.6069749999999999, 0.575025, 0.56535, 0.6047375, 0.5684625, 0.6004875, 0.587675, 0.556225, 0.6021500000000001, 0.5856125, 0.553925, 0.58605, 0.5897625, 0.573825, 0.5905125, 0.5746125, 0.5724625, 0.5826, 0.596575, 0.5838, 0.5750875, 0.584425, 0.5770875, 0.5760875, 0.5762375, 0.5705250000000001, 0.5431625, 0.5871875, 0.58065, 0.5665749999999999, 0.5839125, 0.5823375, 0.5544875, 0.541875, 0.5808125, 0.574825, 0.578875, 0.5772499999999999, 0.56585, 0.5793250000000001, 0.5797875, 0.564375, 0.56595, 0.5973375, 0.5559375, 0.550525, 0.611375, 0.569275, 0.5833125, 0.5801625, 0.59, 0.5856125, 0.5937, 0.57585, 0.5784375, 0.561425, 0.5956125, 0.5718875, 0.5753375, 0.582575, 0.5874874999999999, 0.5624625, 0.5964375, 0.583075, 0.5822625, 0.5820625, 0.601625, 0.586075, 0.5811375, 0.5886500000000001, 0.5780125, 0.5624750000000001, 0.5936, 0.5848749999999999, 0.569775, 0.588075, 0.5733125, 0.5871500000000001, 0.5681499999999999, 0.5674875, 0.59045, 0.573, 0.5991625, 0.5752, 0.590575, 0.56985, 0.5800625, 0.5685250000000001, 0.5909625, 0.5832499999999999, 0.6093875, 0.5823125, 0.5828749999999999, 0.56625, 0.5659875, 0.5839, 0.5677375, 0.5695625, 0.559525, 0.5933625, 0.56635, 0.5742, 0.595525, 0.5899125000000001, 0.5814, 0.5925625, 0.5729875, 0.6010125, 0.5494, 0.5768625000000001, 0.58795, 0.5753875, 0.5858249999999999, 0.5799249999999999, 0.5995, 0.58325, 0.5787125000000001, 0.58115, 0.563725, 0.577, 0.590475, 0.587575, 0.5793375000000001, 0.5885625, 0.5670125, 0.556925, 0.57875]	0.5794404296875	[0.5505375, 0.5843625, 0.564675, 0.546275, 0.56215, 0.5700000000000001, 0.5659624999999999, 0.5547124999999999, 0.570625, 0.575325, 0.549075, 0.59285, 0.569875, 0.56445, 0.5766125, 0.5590875, 0.5946750000000001, 0.5870624999999999, 0.5904, 0.5562125, 0.571475, 0.5636375, 0.5836, 0.564775, 0.5844874999999999, 0.5516125, 0.5816, 0.5749124999999999, 0.571725, 0.5668500000000001, 0.5557000000000001, 0.5742375, 0.589275, 0.5687625, 0.556425, 0.5913375, 0.5653, 0.5765875, 0.5813875000000001, 0.59875, 0.5693125000000001, 0.5840875, 0.574675, 0.5735750000000001, 0.600675, 0.5590875, 0.57175, 0.563675, 0.5668, 0.5617625, 0.5907625, 0.5781499999999999, 0.5604875, 0.5455125, 0.5718000000000001, 0.5321, 0.5507124999999999, 0.5686625, 0.5465375, 0.5600375000000001, 0.5942125, 0.5874625, 0.5740375, 0.5827125, 0.570025, 0.5514, 0.576225, 0.5913375, 0.5715749999999999, 0.566225, 0.5790124999999999, 0.5900500000000001, 0.559875, 0.5678, 0.5595875, 0.5568125, 0.5656375, 0.560725, 0.5749875, 0.5666125, 0.55865, 0.5719375, 0.5758375, 0.564075, 0.555275, 0.5693375, 0.572925, 0.5973875, 0.5641, 0.570875, 0.595375, 0.567875, 0.5798, 0.5688, 0.5892375000000001, 0.5911375, 0.5703625, 0.598875, 0.5632874999999999, 0.5724125, 0.594225, 0.607, 0.573475, 0.5961, 0.5844125, 0.5827749999999999, 0.6023625, 0.5901875, 0.5659624999999999, 0.607025, 0.5928625000000001, 0.559825, 0.5744, 0.5821124999999999, 0.61255, 0.5825, 0.5602875, 0.5667625, 0.5595375, 0.5867625, 0.5810000000000001, 0.5714625, 0.5625875, 0.556125, 0.5589749999999999, 0.5648624999999999, 0.555925, 0.55655]	0.5728125976562499	0.006627832031250058	amp	20	253	439	1820	empirical_null	3.7482452601549214	0.00022050201869349973
204	BTG2	[0.582825, 0.572025, 0.5710000000000001, 0.5685875, 0.5852499999999999, 0.5532625, 0.6005499999999999, 0.5888499999999999, 0.5578375, 0.5667625, 0.5703, 0.55695, 0.562325, 0.566175, 0.5774750000000001, 0.5617624999999999, 0.5775875, 0.5959, 0.5540375, 0.5682375000000001, 0.5772625000000001, 0.578675, 0.5957875, 0.5859875, 0.5767125, 0.5487, 0.552075, 0.570775, 0.5823625, 0.5873375, 0.5795625, 0.578475, 0.5817, 0.556325, 0.5846250000000001, 0.5583, 0.5702375, 0.574825, 0.56675, 0.5694, 0.5745375, 0.5589375, 0.568225, 0.5618625, 0.592775, 0.5884625, 0.5586249999999999, 0.5996374999999999, 0.5735375, 0.5760500000000001, 0.5845874999999999, 0.583, 0.56985, 0.5819875, 0.5949374999999999, 0.5781000000000001, 0.6036250000000001, 0.5458125, 0.57075, 0.5532875, 0.5853375, 0.5440125, 0.579225, 0.5686500000000001, 0.558725, 0.5584375, 0.58245, 0.5627, 0.5586375, 0.5859875, 0.560475, 0.5897375, 0.6009625, 0.5575125, 0.5617624999999999, 0.559825, 0.561125, 0.5549, 0.561175, 0.5842125, 0.5567624999999999, 0.561175, 0.5883875, 0.5726749999999999, 0.601825, 0.6055375000000001, 0.5921125, 0.5904375000000001, 0.5792875, 0.568675, 0.5828625, 0.5630875000000001, 0.5677375, 0.5398125, 0.588175, 0.5741, 0.5845625000000001, 0.5875, 0.5783625, 0.5744625, 0.575525, 0.563325, 0.5846125, 0.601625, 0.5921500000000001, 0.5642, 0.556225, 0.5750125, 0.59385, 0.6068125000000001, 0.5936875, 0.5670000000000001, 0.5637624999999999, 0.569775, 0.561, 0.569025, 0.584825, 0.5663374999999999, 0.57445, 0.5609875, 0.5518125, 0.543175, 0.57835, 0.55355, 0.5734125, 0.5841875000000001, 0.585025, 0.5768125]	0.5737192382812499	[0.5565375, 0.5696625000000001, 0.58705, 0.56955, 0.59765, 0.5681, 0.58185, 0.58665, 0.5709624999999999, 0.5558, 0.5339499999999999, 0.5795875, 0.5804125, 0.584175, 0.5756749999999999, 0.5660000000000001, 0.5942000000000001, 0.565925, 0.5769875, 0.58125, 0.574, 0.57575, 0.5986125, 0.600225, 0.6177125, 0.58825, 0.5830124999999999, 0.5735375, 0.5864499999999999, 0.6208125, 0.576025, 0.5601999999999999, 0.5854874999999999, 0.5919375, 0.5706875, 0.5760375, 0.5742625, 0.57635, 0.5768875, 0.613275, 0.5767874999999999, 0.559325, 0.5621375, 0.5808374999999999, 0.5827875, 0.5867749999999999, 0.587525, 0.5727625, 0.5971875, 0.588975, 0.5791625, 0.53155, 0.5833375, 0.5780124999999999, 0.5875374999999999, 0.5842, 0.5936625, 0.5847249999999999, 0.5904, 0.6130125000000001, 0.5610375000000001, 0.5785875, 0.5748875, 0.5801125, 0.5608375, 0.5523125, 0.587725, 0.5591375, 0.5616125000000001, 0.58205, 0.5826250000000001, 0.5826250000000001, 0.60705, 0.5573625, 0.5881000000000001, 0.5914625, 0.5753874999999999, 0.5691375, 0.5722749999999999, 0.5964999999999999, 0.575625, 0.5711, 0.5732, 0.58345, 0.566625, 0.6005125, 0.5878375, 0.5974625, 0.5535125000000001, 0.5644625, 0.56105, 0.5751625, 0.5913375, 0.5579125, 0.5654625, 0.5836, 0.581625, 0.5549249999999999, 0.5817625000000001, 0.5688, 0.551075, 0.5740999999999999, 0.5821625, 0.5553874999999999, 0.5686125, 0.5505125, 0.5361375, 0.5952625, 0.5630875000000001, 0.5893, 0.5836875, 0.5751875, 0.5608875, 0.5678375, 0.582425, 0.5761375, 0.587325, 0.56285, 0.5926, 0.5744125, 0.5987875, 0.5576625000000001, 0.5740624999999999, 0.5989875000000001, 0.5629124999999999, 0.586275, 0.5827125, 0.604425]	0.577603515625	-0.0038842773437500755	amp	20	253	439	4168	empirical_null	-2.039728082031919	0.04241217185859908
198	BTG2	[0.61275, 0.599425, 0.5690999999999999, 0.592875, 0.569125, 0.576125, 0.590625, 0.56635, 0.5503, 0.5772, 0.5679375, 0.5949, 0.5704625, 0.59095, 0.5663374999999999, 0.587225, 0.604075, 0.5876625, 0.6102375, 0.5554375, 0.589575, 0.5758875, 0.5784875, 0.613475, 0.6056374999999999, 0.591875, 0.580475, 0.54235, 0.5597625, 0.56415, 0.6024, 0.5579125, 0.57255, 0.5791375, 0.579075, 0.5580375, 0.566075, 0.5867249999999999, 0.61705, 0.5816374999999999, 0.5841875000000001, 0.5634, 0.584925, 0.59005, 0.5724125, 0.5651125, 0.560025, 0.591125, 0.5718, 0.5819249999999999, 0.564825, 0.5792125, 0.5924875000000001, 0.5686, 0.5703875, 0.5821500000000001, 0.5513625000000001, 0.5996374999999999, 0.5757249999999999, 0.5608375, 0.5818125, 0.5720875, 0.5664625, 0.5715, 0.5903624999999999, 0.5869875, 0.5603750000000001, 0.5955750000000001, 0.5399625, 0.579375, 0.553675, 0.6009749999999999, 0.5645875, 0.543625, 0.55505, 0.5519, 0.5590875, 0.5574250000000001, 0.5511874999999999, 0.5873999999999999, 0.5750749999999999, 0.5831625, 0.5652750000000001, 0.5885, 0.5817875, 0.5711875000000001, 0.5829625, 0.5937, 0.57345, 0.57855, 0.5576375, 0.6026375, 0.5973875, 0.568675, 0.575375, 0.6015874999999999, 0.572275, 0.5694500000000001, 0.5782250000000001, 0.5718875000000001, 0.5832999999999999, 0.5710875, 0.5848375, 0.5822875000000001, 0.5925, 0.58225, 0.55745, 0.5741875000000001, 0.5865874999999999, 0.55145, 0.5852125, 0.5691875, 0.5599124999999999, 0.5973999999999999, 0.571475, 0.5799, 0.58655, 0.6053875, 0.588725, 0.5636875, 0.5625374999999999, 0.5506125000000001, 0.5704125, 0.5547249999999999, 0.569075, 0.5925999999999999, 0.57005, 0.5659875]	0.5767120117187499	[0.5691375, 0.5630375, 0.591525, 0.6083000000000001, 0.5786875, 0.5582250000000001, 0.5554, 0.5602, 0.581175, 0.5635125, 0.5774250000000001, 0.5790625, 0.5696249999999999, 0.585275, 0.5716500000000001, 0.5710875, 0.5734874999999999, 0.5637875, 0.5740875, 0.5570499999999999, 0.5586, 0.6039125, 0.5726375, 0.5662874999999999, 0.583425, 0.565725, 0.6061875, 0.5884125, 0.5529125, 0.5781875, 0.578275, 0.548775, 0.5911624999999999, 0.5802875000000001, 0.5629500000000001, 0.59065, 0.5880375, 0.5693625, 0.592425, 0.5690875, 0.58195, 0.568075, 0.5586125, 0.5550125, 0.5469875000000001, 0.5930875, 0.58395, 0.5780875000000001, 0.568275, 0.57755, 0.5717874999999999, 0.581375, 0.5733, 0.574125, 0.5773, 0.5826749999999999, 0.5438375000000001, 0.5729625, 0.545675, 0.5762125, 0.5693874999999999, 0.5933375, 0.573275, 0.5585375, 0.563325, 0.5732125, 0.5713875, 0.5764, 0.567525, 0.5947500000000001, 0.5775625, 0.5626000000000001, 0.5549249999999999, 0.53795, 0.5631625, 0.5622750000000001, 0.554325, 0.586575, 0.5531625, 0.5815375, 0.5801625, 0.5732875, 0.59865, 0.532, 0.6262124999999998, 0.5584749999999999, 0.56745, 0.55835, 0.5558625, 0.573175, 0.586325, 0.5835625, 0.592675, 0.5560875, 0.5609375, 0.5799, 0.590525, 0.5614374999999999, 0.5517, 0.5719875000000001, 0.5588000000000001, 0.582775, 0.5791625, 0.560225, 0.5559124999999999, 0.5914125, 0.5771375000000001, 0.582925, 0.58065, 0.557375, 0.5756375, 0.5648375, 0.5614750000000001, 0.5955874999999999, 0.590575, 0.573175, 0.6014625, 0.5532375, 0.5689125, 0.5721125, 0.5594500000000001, 0.586975, 0.5693874999999999, 0.5609124999999999, 0.544325, 0.5930875, 0.5585875, 0.5509875]	0.572273046875	0.0044389648437498375	amp	20	253	439	4477	empirical_null	2.2488796611544046	0.025377562085996206
120	BTG2	[0.563925, 0.5976, 0.5722625, 0.590775, 0.583, 0.5855250000000001, 0.5812, 0.5792875, 0.5783, 0.5594625, 0.5567500000000001, 0.5602625, 0.57615, 0.5922, 0.552025, 0.5865125, 0.5594874999999999, 0.5544625000000001, 0.5746125, 0.5540999999999999, 0.5917625, 0.5728125, 0.545825, 0.576275, 0.5711499999999999, 0.5816125, 0.57455, 0.550775, 0.5577625, 0.5854625, 0.59885, 0.5819625, 0.58845, 0.5636625, 0.593725, 0.56865, 0.57575, 0.5886875, 0.60445, 0.56665, 0.5693625, 0.5822499999999999, 0.5909125, 0.6007375, 0.5771999999999999, 0.5487625, 0.6000125, 0.5748000000000001, 0.565125, 0.5875750000000001, 0.57025, 0.5732625, 0.5929875, 0.6029875, 0.5646625000000001, 0.5531375, 0.570775, 0.5495125000000001, 0.5737125000000001, 0.57355, 0.6053875, 0.55745, 0.5940875000000001, 0.562825, 0.5726875, 0.5833375, 0.5623, 0.5987250000000001, 0.607275, 0.5620375, 0.5633125, 0.57305, 0.5619124999999999, 0.586425, 0.5658625, 0.5525375, 0.5554749999999999, 0.6042000000000001, 0.604, 0.5495749999999999, 0.5778625, 0.5939125, 0.5763875, 0.5627500000000001, 0.5391625, 0.5946125, 0.5627624999999999, 0.5744875, 0.5506375, 0.5832375000000001, 0.5831624999999999, 0.566875, 0.5620375, 0.5925374999999999, 0.6022, 0.5735875, 0.5464249999999999, 0.5833875000000001, 0.548675, 0.5771875, 0.5791625, 0.5505875, 0.598975, 0.594225, 0.590225, 0.5728875, 0.569225, 0.579375, 0.5666125, 0.5691375, 0.5769875, 0.588325, 0.56455, 0.5717625, 0.6107875, 0.55565, 0.5478875, 0.557775, 0.5674125, 0.570575, 0.5774625, 0.5808875, 0.5535375, 0.5745874999999999, 0.5812125, 0.5678749999999999, 0.5642124999999999, 0.5519]	0.574425390625	[0.559025, 0.5634750000000001, 0.5687125000000001, 0.5869125, 0.5736625, 0.5737749999999999, 0.5686, 0.5889624999999999, 0.571675, 0.593575, 0.5769375, 0.5617875, 0.5716374999999999, 0.574275, 0.6101875, 0.553975, 0.5678375, 0.5676875, 0.5666749999999999, 0.56835, 0.571825, 0.5832624999999999, 0.5536375, 0.5864125, 0.5566500000000001, 0.568975, 0.57825, 0.5666, 0.5989749999999999, 0.5937375, 0.572075, 0.559025, 0.5659375, 0.5850624999999999, 0.55645, 0.5844, 0.5736875, 0.5779125, 0.5847, 0.572075, 0.5797374999999999, 0.56925, 0.574675, 0.5803875000000001, 0.5815625, 0.6047499999999999, 0.5770624999999999, 0.58015, 0.594575, 0.56145, 0.56865, 0.55055, 0.5646625000000001, 0.6069, 0.5647875, 0.5956125, 0.5910125, 0.5618875, 0.5432625, 0.5638, 0.569575, 0.5613875, 0.5615375, 0.5926, 0.5734874999999999, 0.5937250000000001, 0.5702750000000001, 0.5590625, 0.596275, 0.574825, 0.5667125, 0.5962, 0.580325, 0.5832, 0.5968374999999999, 0.5721250000000001, 0.5758875, 0.56545, 0.572925, 0.5917, 0.6142624999999999, 0.5543375, 0.5916250000000001, 0.5628375, 0.5878, 0.5778625, 0.5505, 0.5788125, 0.58155, 0.6402625000000001, 0.555725, 0.5753125, 0.5502125, 0.57565, 0.5713750000000001, 0.5853625, 0.6026874999999999, 0.5725625, 0.5759125, 0.5799500000000001, 0.5456875, 0.56355, 0.5614750000000001, 0.5730124999999999, 0.5659875, 0.6109749999999999, 0.5588, 0.5689875, 0.56105, 0.562575, 0.5767875, 0.5716625000000001, 0.595175, 0.5744750000000001, 0.5696625000000001, 0.585225, 0.5923125, 0.5749625, 0.5690875, 0.5562625, 0.5930125, 0.5953125, 0.588425, 0.5874375000000001, 0.596425, 0.5738625, 0.584025, 0.6097375]	0.5763809570312499	-0.0019555664062499423	amp	20	253	439	5277	empirical_null	-0.9806160848882525	0.32771519194381715
48	BTG2	[0.5829625, 0.5572, 0.577175, 0.5796625, 0.559875, 0.5890249999999999, 0.5687000000000001, 0.5915875, 0.5613374999999999, 0.5845874999999999, 0.5612375000000001, 0.5842624999999999, 0.5801375, 0.5891625, 0.5671875, 0.597925, 0.6158375, 0.5581375, 0.5768249999999999, 0.5919875, 0.5637000000000001, 0.5769375, 0.5685375, 0.5564625, 0.5770124999999999, 0.594175, 0.5474125, 0.571125, 0.5621125, 0.5841125, 0.5912625, 0.583725, 0.5854375, 0.5730249999999999, 0.576125, 0.5825625, 0.5762999999999999, 0.559175, 0.55425, 0.570925, 0.5668, 0.5927374999999999, 0.596325, 0.5874125, 0.59615, 0.5836, 0.58095, 0.5759375, 0.57495, 0.5756625, 0.5819375, 0.5726625, 0.5681375, 0.594075, 0.615275, 0.6011124999999999, 0.5594, 0.579825, 0.5688624999999999, 0.5512, 0.5689375000000001, 0.564225, 0.572425, 0.5632874999999999, 0.5561125, 0.58095, 0.581725, 0.5732624999999999, 0.5894125, 0.5521375, 0.584775, 0.5789375, 0.60005, 0.5758624999999999, 0.5738125000000001, 0.5898, 0.5834125, 0.5691499999999999, 0.5820500000000001, 0.5593625, 0.5652750000000001, 0.5998125000000001, 0.5660000000000001, 0.5756875000000001, 0.5654, 0.5754125000000001, 0.5716875, 0.5970375, 0.5920000000000001, 0.5618625, 0.5868, 0.5795750000000001, 0.5715250000000001, 0.5841500000000001, 0.6094375, 0.587525, 0.5743625, 0.56975, 0.5857125, 0.5580375, 0.5498999999999999, 0.5473375, 0.5923375, 0.5888875, 0.5657, 0.55355, 0.5950624999999999, 0.5746, 0.5884125, 0.5692375, 0.59235, 0.598425, 0.5818375, 0.5779375, 0.589825, 0.5906874999999999, 0.611725, 0.5808000000000001, 0.5751625, 0.5830875, 0.5920000000000001, 0.5876125000000001, 0.5702875000000001, 0.56135, 0.5729, 0.5828125, 0.578875, 0.552675]	0.57761181640625	[0.581325, 0.5634, 0.5815375, 0.566075, 0.5561375, 0.56435, 0.56715, 0.5831875, 0.55625, 0.5553, 0.5812999999999999, 0.5786374999999999, 0.5329875, 0.5489499999999999, 0.5713625, 0.5571875, 0.5599000000000001, 0.5431874999999999, 0.5528375, 0.5685375, 0.5634250000000001, 0.5703375, 0.5899875, 0.571475, 0.5778375, 0.5632625, 0.56825, 0.585025, 0.5665, 0.5637125000000001, 0.5694625, 0.5708625, 0.56105, 0.5713375, 0.5513875, 0.5862999999999999, 0.5753750000000001, 0.5887, 0.57955, 0.5526875, 0.5767, 0.5748624999999999, 0.5477249999999999, 0.5664375, 0.5845625, 0.5775125, 0.5739749999999999, 0.5642125, 0.5751000000000001, 0.573375, 0.5880875, 0.58, 0.5615, 0.59245, 0.564875, 0.5781375, 0.5806375, 0.5570375, 0.6066375, 0.572, 0.5848125000000001, 0.5930624999999999, 0.595175, 0.5711750000000001, 0.5567749999999999, 0.5889625, 0.6197874999999999, 0.6180749999999999, 0.5661999999999999, 0.6091375, 0.5593625, 0.5856625, 0.5703499999999999, 0.5958, 0.5561625000000001, 0.5442625, 0.561275, 0.5796375, 0.5695, 0.574675, 0.5572625000000001, 0.56285, 0.59065, 0.5520625, 0.5894125, 0.5953625, 0.5877, 0.571425, 0.58395, 0.6007125, 0.5389624999999999, 0.5499, 0.57365, 0.5483499999999999, 0.578525, 0.5747125, 0.5971500000000001, 0.5596625, 0.565625, 0.586975, 0.5610375, 0.5498875, 0.5718625, 0.5746, 0.580725, 0.571175, 0.5727625, 0.5567624999999999, 0.5701125, 0.5485125, 0.5929375, 0.58325, 0.604775, 0.5561499999999999, 0.5623, 0.58585, 0.5531, 0.5966, 0.5684125, 0.5769, 0.5751625, 0.5501, 0.5548000000000001, 0.5925125, 0.5598875, 0.5993875000000001, 0.5665, 0.6053624999999999]	0.5726416015625	0.004970214843750043	amp	20	253	439	5647	empirical_null	2.5771008670423883	0.010528344782286897
156	BTG2	[0.5774875, 0.534475, 0.5765625, 0.5680624999999999, 0.602425, 0.565675, 0.616375, 0.5847625, 0.5675, 0.5868249999999999, 0.591, 0.574875, 0.5871125, 0.5541375000000001, 0.5749624999999999, 0.576075, 0.5670375, 0.5596375, 0.587075, 0.5754250000000001, 0.6168875, 0.5844125, 0.5578624999999999, 0.5821999999999999, 0.574175, 0.6161874999999999, 0.5901000000000001, 0.5686625, 0.5785875, 0.5757249999999999, 0.565025, 0.59945, 0.5810124999999999, 0.5803499999999999, 0.5932125, 0.56635, 0.584625, 0.5789749999999999, 0.55425, 0.61705, 0.547175, 0.5979625, 0.6051625, 0.5847125, 0.5836749999999999, 0.5657625000000001, 0.559575, 0.5705, 0.5952875, 0.6074124999999999, 0.56955, 0.5860875, 0.59395, 0.5822375, 0.5686875, 0.5719624999999999, 0.559075, 0.5657625000000001, 0.5728875000000001, 0.5992875, 0.5791250000000001, 0.597375, 0.54695, 0.564975, 0.568275, 0.58575, 0.5681625, 0.59765, 0.6074375, 0.6173375, 0.5721250000000001, 0.55305, 0.579175, 0.5844125, 0.5626625, 0.5723375, 0.59605, 0.5703374999999999, 0.6108875, 0.5624125, 0.5711125, 0.5734125, 0.5794250000000001, 0.5713875, 0.5693874999999999, 0.5808000000000001, 0.5708249999999999, 0.602925, 0.578275, 0.6024, 0.5813875000000001, 0.5693125, 0.5884, 0.5921625, 0.5848125000000001, 0.6097625, 0.5617, 0.6119, 0.5481625, 0.5791124999999999, 0.588925, 0.5958249999999999, 0.5794874999999999, 0.5844125, 0.583, 0.5869875, 0.5663125, 0.5553625, 0.5958, 0.574775, 0.594975, 0.5531625, 0.571125, 0.5886, 0.5998125000000001, 0.6037875, 0.5947, 0.55645, 0.5853875, 0.588675, 0.5822125, 0.5777, 0.5488124999999999, 0.573325, 0.5551375000000001, 0.5603875, 0.55405, 0.581175]	0.57955322265625	[0.5800624999999999, 0.5559125, 0.5765875, 0.5756375, 0.571825, 0.5808249999999999, 0.565475, 0.6034625, 0.58475, 0.5792375, 0.5489125, 0.5557500000000001, 0.5766249999999999, 0.5678624999999999, 0.5846750000000001, 0.5674375, 0.5613875, 0.5817875, 0.5796, 0.5646, 0.552225, 0.5419875000000001, 0.580975, 0.5396500000000001, 0.5451875, 0.578075, 0.5852375000000001, 0.5790000000000001, 0.5522125, 0.5667125, 0.551125, 0.575775, 0.5595375, 0.5755, 0.5656749999999999, 0.5753625, 0.5400875, 0.5393, 0.5706875, 0.5749249999999999, 0.56235, 0.558025, 0.5818375, 0.5603625, 0.5872875, 0.5817125, 0.5515625, 0.56995, 0.5882875, 0.5587875, 0.5824, 0.568525, 0.5913250000000001, 0.5759875, 0.5850750000000001, 0.6078125, 0.5599875, 0.5735125, 0.5803125, 0.5511, 0.586475, 0.584425, 0.5853, 0.5521375000000001, 0.5748875, 0.5654375, 0.5603750000000001, 0.561425, 0.5491750000000001, 0.5521625, 0.5827875, 0.5557500000000001, 0.587825, 0.5647375, 0.555275, 0.5768625000000001, 0.569175, 0.5853499999999999, 0.5695125, 0.577175, 0.5721, 0.5665125000000001, 0.5658875000000001, 0.55295, 0.560225, 0.53685, 0.553775, 0.579925, 0.560575, 0.5539125, 0.562675, 0.58855, 0.5744125, 0.58685, 0.570975, 0.54825, 0.5799249999999999, 0.5584250000000001, 0.5423, 0.5558625, 0.5666875, 0.587025, 0.5491, 0.5694125, 0.5725875, 0.5809624999999999, 0.5812875000000001, 0.5927, 0.553725, 0.55855, 0.5837625, 0.5734, 0.581375, 0.5902375, 0.5673999999999999, 0.56575, 0.576175, 0.5602125, 0.5879, 0.5527124999999999, 0.5621, 0.5697, 0.5767375, 0.5695875, 0.581725, 0.5848375, 0.5626875, 0.5772125]	0.5694577148437501	0.010095507812499904	amp	20	253	439	5871	empirical_null	5.141829495154618	5.437663631045752e-07
