	gene	test_stats	test_mean	wt_stats	wt_mean	diff	search_mode	n_models	n_test	n_wt	seed	result_type	t_stat	p_value
40	TP53	[0.6769124999999999, 0.664325, 0.683175, 0.6553625, 0.6695124999999998, 0.6642124999999999, 0.68125, 0.6813499999999999, 0.6746375, 0.6706125000000001, 0.68985, 0.6589, 0.6601375, 0.6726624999999999, 0.6881, 0.6612125, 0.6873875000000002, 0.6894374999999999, 0.68345, 0.6742874999999999, 0.6747624999999999, 0.678125, 0.6670375, 0.678025, 0.65835, 0.668125, 0.68305, 0.6824875, 0.6813499999999999, 0.672775, 0.6849375000000001, 0.659, 0.6745375, 0.6796125, 0.6704125000000002, 0.6675749999999999, 0.6628125, 0.6823875000000001, 0.6856375, 0.6631125, 0.6668375000000001, 0.6831999999999999, 0.6753625, 0.6581874999999999, 0.6651499999999999, 0.6735374999999999, 0.682225, 0.6725500000000001, 0.66845, 0.6644999999999999, 0.6744625, 0.6727125, 0.6761750000000001, 0.686925, 0.673925, 0.6723874999999999, 0.6700875000000001, 0.6755875, 0.6678499999999999, 0.6851124999999999, 0.6653625000000001, 0.6704875, 0.655175, 0.6774125000000001, 0.6713125000000001, 0.6744, 0.68, 0.6747, 0.6904875, 0.6771624999999999, 0.6851624999999999, 0.6759625, 0.6658875000000001, 0.648725, 0.6809875, 0.6779499999999998, 0.6652, 0.67855, 0.6747500000000001, 0.674075, 0.6834, 0.6590625, 0.6764500000000001, 0.6789375, 0.6897249999999999, 0.6833, 0.66645, 0.6728375, 0.6734749999999999, 0.6849374999999999, 0.6814625000000001, 0.6713375, 0.6701625, 0.6802250000000001, 0.678525, 0.6862874999999999, 0.6591749999999998, 0.6680125000000001, 0.6842125, 0.6811875000000001, 0.690125, 0.6744, 0.6728125, 0.6811000000000001, 0.6740875, 0.6739750000000001, 0.680725, 0.6763875, 0.667075, 0.6701, 0.679625, 0.6744374999999999, 0.68375, 0.6826874999999998, 0.6679249999999999, 0.6843125000000001, 0.6509874999999999, 0.6747749999999999, 0.677675, 0.6772500000000001, 0.67955, 0.6866249999999999, 0.6644374999999999, 0.6662625, 0.6657124999999999, 0.67135, 0.6669625, 0.6684]	0.67423857421875	[0.6634749999999999, 0.671925, 0.6663, 0.6730750000000001, 0.6644125, 0.6624249999999999, 0.675225, 0.664625, 0.6724000000000001, 0.6842374999999999, 0.6680375000000001, 0.6740125, 0.6679875, 0.6733499999999999, 0.6467625000000001, 0.6702625000000001, 0.6693625, 0.6630750000000001, 0.6717, 0.6695375000000001, 0.66995, 0.6665375, 0.6614875000000001, 0.67435, 0.6650874999999999, 0.66565, 0.6723375, 0.6720375, 0.6795249999999998, 0.6849249999999999, 0.6783000000000001, 0.6654375, 0.6781625, 0.6720625, 0.6693124999999999, 0.6772374999999999, 0.6809125, 0.6556375, 0.6661750000000001, 0.6745, 0.6695875000000001, 0.6648625, 0.6766625, 0.6676875000000001, 0.6610624999999999, 0.6777, 0.6808625, 0.6637000000000001, 0.6605375000000001, 0.6774625000000001, 0.6853375000000002, 0.6666500000000001, 0.6781375, 0.6708750000000001, 0.662775, 0.6625875000000001, 0.662325, 0.6630624999999999, 0.6627375000000001, 0.6688500000000001, 0.668125, 0.66545, 0.6616, 0.660975, 0.6736, 0.6736625, 0.6807249999999999, 0.6560499999999999, 0.6658875000000001, 0.676275, 0.6746125000000001, 0.676125, 0.6596875, 0.6785249999999999, 0.6747875000000001, 0.6687000000000001, 0.6672750000000001, 0.6787875, 0.6590375, 0.669675, 0.6740125, 0.6711624999999999, 0.682175, 0.6759000000000001, 0.6723125, 0.6730750000000001, 0.6697624999999999, 0.673925, 0.6672125, 0.6726875, 0.6639875000000001, 0.6816499999999999, 0.6735499999999999, 0.6789249999999999, 0.6826875000000001, 0.6615000000000001, 0.673175, 0.6735500000000001, 0.6646500000000001, 0.6762375, 0.68845, 0.655975, 0.6715875, 0.6785125, 0.6724125, 0.6698375000000002, 0.6736125, 0.675725, 0.6816375000000001, 0.6719999999999999, 0.6760625, 0.671825, 0.672175, 0.6692125000000001, 0.66875, 0.6584625, 0.662325, 0.6714375, 0.6526749999999999, 0.6659125, 0.6663499999999999, 0.6755, 0.6658875000000001, 0.662, 0.6653874999999999, 0.6758125000000001, 0.6752875, 0.6627]	0.67026943359375	0.003969140624999978	lof	197	344	247	32	empirical_null	3.92854673065592	0.00011019666068816893
29	TP53	[0.6825875, 0.6716749999999999, 0.6794125, 0.6668875, 0.6699250000000001, 0.6818875, 0.6768625, 0.6762874999999999, 0.6624249999999999, 0.6672250000000001, 0.6661250000000001, 0.6885249999999999, 0.6679375000000001, 0.6731125, 0.6571375, 0.6915125000000001, 0.6741499999999999, 0.6811500000000001, 0.6828, 0.6873625, 0.65875, 0.6735125, 0.684, 0.680225, 0.6699125000000001, 0.6703749999999999, 0.675, 0.6839250000000001, 0.6640874999999999, 0.6449750000000001, 0.6718000000000001, 0.6749375000000001, 0.662925, 0.6822125, 0.6857500000000001, 0.6654125000000001, 0.6570875, 0.6799125, 0.67375, 0.6855500000000001, 0.678675, 0.6750999999999999, 0.6705625000000001, 0.6602625000000001, 0.6765625, 0.682475, 0.6609999999999999, 0.663875, 0.6690625, 0.6631, 0.668325, 0.670025, 0.6754625, 0.6810749999999999, 0.6640999999999999, 0.6718500000000001, 0.6760875, 0.668225, 0.6733750000000001, 0.6672750000000001, 0.6562875000000001, 0.6833875, 0.6916, 0.6783375, 0.663225, 0.6602125000000001, 0.6736500000000001, 0.6680375000000001, 0.6817750000000001, 0.6566250000000001, 0.6789625000000001, 0.6781874999999999, 0.680575, 0.6796000000000001, 0.6567875000000001, 0.672975, 0.6677875, 0.6658625, 0.6706875000000001, 0.67625, 0.6710875000000001, 0.68465, 0.671325, 0.6821625, 0.6697, 0.673725, 0.6676375, 0.6634875000000001, 0.6751875000000002, 0.6756, 0.67815, 0.6701250000000001, 0.6695749999999999, 0.6686250000000001, 0.6661, 0.6665625, 0.6792250000000002, 0.6704375, 0.6514624999999999, 0.6663125, 0.6809499999999999, 0.66585, 0.6651249999999999, 0.6605250000000001, 0.6756875000000001, 0.6670500000000001, 0.676725, 0.65035, 0.663175, 0.68245, 0.6648499999999999, 0.675775, 0.686125, 0.6634625, 0.6661, 0.669075, 0.6883000000000001, 0.67375, 0.6753374999999999, 0.6698375, 0.6842, 0.6708375000000001, 0.6692625, 0.6740375000000001, 0.6833, 0.6710375000000001, 0.6693125000000001, 0.6730750000000001]	0.6722115234375	[0.6641750000000001, 0.6745125000000001, 0.6852375, 0.6646000000000001, 0.6713125, 0.676875, 0.6788624999999999, 0.686075, 0.6712125, 0.6798000000000001, 0.6660625, 0.6816875, 0.6693000000000001, 0.6763374999999999, 0.6733874999999999, 0.6693000000000001, 0.6693875, 0.677475, 0.6702250000000001, 0.6771250000000001, 0.6603, 0.67295, 0.6752750000000001, 0.6713, 0.6645750000000001, 0.6597, 0.6657125, 0.671575, 0.6687000000000001, 0.6774749999999998, 0.6703, 0.6747874999999999, 0.6742374999999999, 0.6701375, 0.6737000000000001, 0.6721, 0.6813875, 0.6720375, 0.66845, 0.67085, 0.6769749999999999, 0.6750999999999999, 0.6622625, 0.6797375, 0.6732625, 0.6826125000000001, 0.6754625, 0.6799124999999999, 0.6775125, 0.6776125, 0.6640874999999999, 0.6773125, 0.6801875000000002, 0.6701875000000002, 0.6622, 0.664825, 0.6675125, 0.6848250000000001, 0.6734, 0.6778124999999998, 0.6726624999999999, 0.6730250000000001, 0.6739375000000001, 0.6779124999999999, 0.6730875000000001, 0.6790625, 0.6829500000000001, 0.6704749999999998, 0.669525, 0.6742875, 0.682725, 0.68085, 0.679675, 0.6790124999999999, 0.67805, 0.6770499999999999, 0.663425, 0.6674000000000001, 0.6804250000000001, 0.66735, 0.6717625000000002, 0.6765875, 0.6728375, 0.6698125, 0.6769375, 0.665625, 0.6731374999999999, 0.6611375000000002, 0.6698625, 0.6767750000000001, 0.6615375, 0.6785125, 0.6806, 0.68885, 0.6675500000000001, 0.685525, 0.67915, 0.6744874999999999, 0.6739125, 0.6753625, 0.670025, 0.6720375000000002, 0.6682875000000001, 0.672175, 0.67745, 0.6774875, 0.672925, 0.6725249999999999, 0.6735749999999999, 0.6632750000000001, 0.6730875000000001, 0.6584125000000001, 0.6736875000000001, 0.6736249999999999, 0.6736375, 0.6735875, 0.674025, 0.6675749999999999, 0.6760125000000001, 0.68195, 0.6806375, 0.6740875, 0.6797249999999999, 0.6738, 0.6785125, 0.6801125, 0.6628125, 0.6792625000000001]	0.67358173828125	-0.001370214843749995	lof	197	344	247	39	empirical_null	-1.4498715651414442	0.14832796154324385
0	TP53	[0.6797875000000001, 0.6597375, 0.6678000000000001, 0.6784875000000001, 0.6761125000000001, 0.6819, 0.6800125, 0.66515, 0.6651875000000002, 0.6788375000000001, 0.6764500000000001, 0.6825249999999999, 0.673225, 0.6722, 0.6887875, 0.6799625, 0.6875374999999999, 0.6747875000000001, 0.674875, 0.6767125, 0.6656875, 0.657025, 0.6921125, 0.6797749999999999, 0.6759875, 0.6657124999999999, 0.6735, 0.6795875000000001, 0.6631999999999999, 0.6711875, 0.6778, 0.6752750000000001, 0.6611, 0.6666749999999999, 0.6722625, 0.7024875, 0.6855875, 0.656825, 0.67135, 0.64815, 0.672475, 0.6699625, 0.666325, 0.6612125, 0.6723375, 0.6861624999999999, 0.6682375, 0.6762250000000001, 0.6733375000000001, 0.676925, 0.665925, 0.6586, 0.6743250000000001, 0.6730375, 0.6785499999999999, 0.6727250000000001, 0.6768625, 0.6715375, 0.6633125, 0.6686500000000001, 0.6709125, 0.6781, 0.6674125000000001, 0.6709375, 0.6703749999999999, 0.6745749999999999, 0.67265, 0.6761750000000001, 0.663175, 0.679425, 0.6738625, 0.6741750000000001, 0.6703375, 0.6685875, 0.668725, 0.6845625000000001, 0.6794374999999999, 0.669875, 0.6754124999999999, 0.6799375000000001, 0.6708500000000001, 0.6900499999999999, 0.6688625, 0.6709875, 0.6729499999999998, 0.6655500000000001, 0.6827124999999999, 0.6849000000000001, 0.6722874999999999, 0.6713625000000001, 0.6574500000000001, 0.6744, 0.6652250000000001, 0.6762125, 0.69125, 0.6682124999999999, 0.6682250000000001, 0.6629750000000001, 0.6563500000000001, 0.6782875, 0.6748875, 0.668325, 0.6579, 0.6780375000000001, 0.6722499999999999, 0.6725125, 0.6715125000000001, 0.687275, 0.6859125, 0.677275, 0.6811000000000001, 0.6817625, 0.6631874999999999, 0.6873374999999998, 0.6679125, 0.6619375000000001, 0.6773375000000001, 0.6834749999999999, 0.6905374999999999, 0.6779124999999999, 0.6713749999999998, 0.6784749999999999, 0.6786749999999999, 0.671375, 0.6876125000000001, 0.6716249999999999, 0.6751375000000001, 0.6847624999999999]	0.67377548828125	[0.6560374999999999, 0.6455749999999999, 0.6544249999999999, 0.6532625, 0.6355249999999999, 0.6589, 0.6412375, 0.6457624999999999, 0.6458750000000001, 0.6475124999999999, 0.652475, 0.649075, 0.6433125000000001, 0.6410499999999999, 0.642275, 0.6525124999999999, 0.6483374999999999, 0.6561750000000001, 0.647025, 0.6411125, 0.6529874999999998, 0.6494249999999999, 0.623925, 0.653575, 0.6415875, 0.64605, 0.6504875, 0.65145, 0.644175, 0.6514500000000001, 0.6347, 0.6413875, 0.644225, 0.657875, 0.6513749999999999, 0.6319874999999999, 0.63885, 0.6475750000000001, 0.6375125, 0.639225, 0.6470375, 0.6322249999999999, 0.6494375000000001, 0.6552625000000001, 0.644825, 0.6473499999999999, 0.6434000000000001, 0.6519624999999999, 0.641325, 0.639675, 0.6377375, 0.6458875000000001, 0.6504625, 0.6473750000000001, 0.6409125, 0.6489750000000001, 0.6554375, 0.6531874999999999, 0.6409874999999999, 0.6595624999999999, 0.637725, 0.655925, 0.6517875000000001, 0.6441125, 0.6335999999999999, 0.6510624999999999, 0.6442375, 0.6506000000000001, 0.6553874999999999, 0.639525, 0.6418375000000001, 0.640425, 0.6502125000000001, 0.6530375, 0.6568875, 0.6588875000000001, 0.638075, 0.6513875, 0.6610875, 0.63495, 0.642975, 0.6594749999999999, 0.6513249999999999, 0.6474, 0.641975, 0.6395375, 0.63965, 0.6445249999999999, 0.6609625, 0.6340125000000001, 0.6467500000000002, 0.6379625, 0.64535, 0.6488625, 0.6392625, 0.6471625, 0.641675, 0.6485249999999999, 0.6459874999999999, 0.6452500000000001, 0.6531750000000001, 0.6497125, 0.6478125, 0.6411500000000001, 0.6463625000000001, 0.6468375000000001, 0.648425, 0.6530750000000001, 0.6624125, 0.6552125000000001, 0.6469624999999999, 0.6442125, 0.6535, 0.6620875, 0.6506000000000001, 0.6547, 0.6339, 0.6431125, 0.65105, 0.6583875, 0.6588124999999999, 0.6436750000000001, 0.6381625, 0.6453874999999999, 0.6534875, 0.6452125, 0.641975, 0.6483625000000001]	0.647011328125	0.02676416015625005	lof	197	344	247	42	observed	26.900154286409993	2.668149635514408e-76
4	TP53	[0.6864, 0.6834874999999999, 0.7084125, 0.6962375000000001, 0.687, 0.6930875000000001, 0.688525, 0.6827375000000001, 0.6825999999999999, 0.7021, 0.6989125, 0.6941124999999999, 0.6674375, 0.6861125, 0.6716874999999999, 0.6980250000000001, 0.711575, 0.6933750000000001, 0.6896625000000001, 0.69595, 0.6851625, 0.6790999999999999, 0.696425, 0.6907249999999999, 0.6904875, 0.6875625, 0.684825, 0.6832499999999999, 0.7048000000000001, 0.6922999999999999, 0.6923625, 0.6895625, 0.6871875, 0.6918625, 0.6957875000000001, 0.677475, 0.6882249999999999, 0.6852875, 0.7020124999999999, 0.6897375, 0.6870499999999999, 0.6828125, 0.7058250000000001, 0.6811, 0.6892875, 0.6845125, 0.6915749999999999, 0.69685, 0.69845, 0.688475, 0.7130500000000001, 0.6818875, 0.672075, 0.6975875, 0.6981875, 0.691125, 0.6839375, 0.68475, 0.6863625, 0.69865, 0.6891124999999999, 0.6725249999999999, 0.6978125, 0.6888374999999999, 0.6827125, 0.6900375, 0.6805749999999999, 0.6899, 0.682175, 0.6825875, 0.679525, 0.6972875, 0.6901375000000001, 0.6972749999999999, 0.6595875000000001, 0.7072125, 0.6882875000000002, 0.6849375000000001, 0.6927875, 0.6820375, 0.6837375, 0.6961750000000001, 0.692275, 0.6994374999999999, 0.6957999999999999, 0.6892125, 0.6974875, 0.681475, 0.706875, 0.6985375, 0.6832625, 0.7015, 0.6788124999999999, 0.6848125, 0.6917874999999999, 0.6977500000000001, 0.677175, 0.6825, 0.7015250000000001, 0.6758749999999999, 0.6981499999999999, 0.6857374999999999, 0.6855875, 0.6919375, 0.66715, 0.6971125, 0.688075, 0.6905500000000001, 0.7069874999999999, 0.6789749999999999, 0.6883125, 0.6806749999999999, 0.6940375, 0.6894125, 0.7004749999999998, 0.7029124999999999, 0.6833875, 0.6967750000000001, 0.6859000000000001, 0.6902250000000001, 0.6788875, 0.6990875000000001, 0.67875, 0.6849625, 0.691325, 0.6831999999999999, 0.7078125, 0.6801625]	0.6897113281249999	[0.6744125, 0.682825, 0.6819500000000001, 0.6863624999999999, 0.6629249999999999, 0.6920125, 0.6819124999999999, 0.6825999999999999, 0.6869624999999999, 0.668175, 0.676925, 0.6711875, 0.66545, 0.6806375, 0.6696875, 0.6801125, 0.6819375, 0.6751749999999999, 0.6768625, 0.6714375, 0.6723625000000001, 0.6816125, 0.6869250000000001, 0.6703, 0.6737000000000001, 0.669975, 0.6725875000000001, 0.677025, 0.6736874999999999, 0.6799625, 0.6828624999999999, 0.6862, 0.6827375000000001, 0.6815375, 0.6850125000000001, 0.685775, 0.6701250000000001, 0.676825, 0.6825999999999999, 0.678125, 0.6810375000000001, 0.6760499999999999, 0.6701875000000002, 0.6838249999999999, 0.6871625, 0.6864374999999999, 0.674025, 0.6764625000000001, 0.69015, 0.66985, 0.6732624999999999, 0.68255, 0.66825, 0.6822625000000001, 0.664725, 0.6653874999999999, 0.679275, 0.661025, 0.67425, 0.665475, 0.6772125, 0.6687125, 0.675225, 0.6855000000000001, 0.6695625, 0.6727125, 0.6980875000000001, 0.6734, 0.6791875000000002, 0.6705625000000001, 0.6767, 0.6757499999999999, 0.6815375, 0.6736500000000001, 0.6775375, 0.6744374999999999, 0.67975, 0.6865749999999999, 0.677175, 0.6689125, 0.6769499999999999, 0.6768375, 0.6685624999999998, 0.6685374999999999, 0.6866875, 0.6794875, 0.6870499999999999, 0.6752875, 0.6828749999999999, 0.6760124999999999, 0.6924625, 0.670625, 0.6746625, 0.6637875, 0.6813499999999999, 0.6692, 0.679975, 0.6736249999999999, 0.6625999999999999, 0.6690999999999999, 0.679275, 0.671525, 0.66525, 0.66495, 0.67285, 0.671875, 0.6716249999999999, 0.680725, 0.6799125, 0.6837000000000001, 0.6657249999999999, 0.676475, 0.6822, 0.6657875, 0.6776875000000001, 0.6711000000000001, 0.6804875, 0.6764500000000001, 0.6831375, 0.6780625, 0.6828375, 0.6767374999999999, 0.6692500000000001, 0.6831375, 0.6788, 0.6802125, 0.6765375, 0.6754124999999999]	0.6766462890625	0.013065039062499895	lof	197	344	247	81	empirical_null	12.665736583785987	7.967732767390546e-29
17	TP53	[0.6926499999999999, 0.6785624999999998, 0.6799124999999999, 0.6833875, 0.6891749999999999, 0.6630375000000001, 0.6762874999999999, 0.6831125, 0.6924125000000001, 0.672025, 0.6880875000000001, 0.6735125, 0.6829249999999999, 0.6987625, 0.696225, 0.6787499999999999, 0.6796125000000001, 0.6757625000000002, 0.6810250000000001, 0.6962999999999999, 0.6888625, 0.6818125, 0.6883874999999999, 0.6766, 0.6750125, 0.6754000000000001, 0.6790375000000001, 0.6796000000000001, 0.6706624999999999, 0.6836375, 0.676075, 0.6628624999999999, 0.6829249999999999, 0.678125, 0.6956375, 0.6723625000000001, 0.68695, 0.6875, 0.6641125, 0.66475, 0.6651624999999999, 0.6762250000000001, 0.6763624999999999, 0.6808375, 0.6907, 0.670325, 0.680775, 0.68395, 0.674725, 0.6927500000000001, 0.671725, 0.6861875000000001, 0.6791624999999999, 0.6858500000000001, 0.6740375000000001, 0.695975, 0.6876000000000001, 0.6776625, 0.6657625, 0.6863125, 0.6895499999999999, 0.6632125000000001, 0.672375, 0.6830250000000001, 0.6844, 0.6811250000000001, 0.6711125, 0.6778624999999999, 0.6767624999999999, 0.6955500000000001, 0.6749375000000001, 0.6654874999999998, 0.6801750000000001, 0.6623625000000001, 0.6801875, 0.6739, 0.6831, 0.6770875, 0.6878375, 0.6808375, 0.6791749999999999, 0.6769375, 0.6983625000000001, 0.6687125, 0.6930124999999999, 0.6778875, 0.688825, 0.7023374999999998, 0.6777000000000001, 0.694925, 0.6847249999999999, 0.6843375, 0.6775, 0.6860249999999999, 0.6693375, 0.6646625, 0.6766125, 0.6837125000000001, 0.6965125000000001, 0.68345, 0.6670625, 0.667, 0.6761625000000001, 0.6788249999999999, 0.68215, 0.686675, 0.6811624999999999, 0.6833625000000001, 0.6908249999999999, 0.6768500000000001, 0.6762250000000001, 0.6899625, 0.67395, 0.6902750000000001, 0.6978749999999999, 0.68415, 0.6785375, 0.6676625, 0.6934375, 0.6797375, 0.677825, 0.6667375, 0.6855, 0.6892375, 0.68825, 0.682825, 0.6965625, 0.6936125]	0.680953125	[0.6900624999999999, 0.6819125000000001, 0.6847874999999999, 0.6896125000000001, 0.686725, 0.684625, 0.68265, 0.682275, 0.6780125000000001, 0.6789249999999999, 0.6934625, 0.6893, 0.6846000000000001, 0.6749, 0.6853125, 0.6735374999999999, 0.6723250000000001, 0.6852000000000001, 0.6772374999999999, 0.6869375, 0.6816249999999999, 0.6704375, 0.6871125, 0.6922624999999999, 0.6856874999999999, 0.7052875000000001, 0.6841375, 0.6923625, 0.6975374999999999, 0.6951249999999999, 0.6848499999999998, 0.6967124999999998, 0.6972375, 0.6904249999999998, 0.6826625000000002, 0.68565, 0.6900624999999999, 0.6772, 0.69345, 0.6955625000000001, 0.6939625, 0.684825, 0.6920000000000001, 0.6966375, 0.686225, 0.679975, 0.6849500000000001, 0.694, 0.6816875, 0.679075, 0.67395, 0.6729750000000001, 0.6811125, 0.6808500000000001, 0.6857, 0.68715, 0.6873750000000001, 0.6982875, 0.6714874999999999, 0.67935, 0.6883625000000001, 0.689025, 0.7037125000000001, 0.6862999999999999, 0.6684749999999999, 0.6956125, 0.67925, 0.6836624999999998, 0.6766249999999999, 0.67675, 0.6939249999999998, 0.6822999999999999, 0.6830625, 0.6865875, 0.68355, 0.6772374999999999, 0.6823875000000001, 0.6870125, 0.6832625, 0.6754374999999999, 0.6878749999999999, 0.6843250000000001, 0.6792375000000002, 0.6857624999999998, 0.684525, 0.6854375, 0.6858124999999999, 0.6904499999999999, 0.67755, 0.6863625, 0.6844125, 0.682725, 0.6877500000000001, 0.6786874999999999, 0.6733750000000001, 0.6823875000000001, 0.6794499999999999, 0.681575, 0.6804625, 0.6821875, 0.6864875, 0.6877875, 0.6803, 0.6754000000000001, 0.6879374999999999, 0.6988374999999999, 0.6699125000000001, 0.6903374999999999, 0.68565, 0.6783625000000001, 0.6778624999999999, 0.6768375, 0.6867625, 0.6910250000000001, 0.672175, 0.685, 0.6724625000000001, 0.6875374999999999, 0.6776375, 0.6928, 0.6703999999999999, 0.6803625, 0.6814875, 0.680025, 0.6756125000000001, 0.68385, 0.6881625000000001, 0.688275]	0.68430888671875	-0.003355761718749961	lof	197	344	247	93	empirical_null	-3.268174347579338	0.00123182489685553
16	TP53	[0.68035, 0.6793375, 0.6820125, 0.6665125, 0.6875, 0.6780750000000001, 0.6802625, 0.6733375000000001, 0.6725, 0.6819250000000001, 0.6859125, 0.6902375, 0.6881375, 0.6891999999999999, 0.6892875, 0.6911750000000001, 0.6713, 0.6801375000000001, 0.6688875, 0.6869, 0.6752125000000001, 0.70285, 0.6755125, 0.6854875000000001, 0.6808875000000001, 0.6895500000000001, 0.6842625, 0.6896249999999999, 0.6828875, 0.677475, 0.6768500000000001, 0.684675, 0.6881375, 0.6761250000000001, 0.6848249999999999, 0.6886375, 0.6820500000000002, 0.6859125, 0.6823375, 0.687, 0.6736375, 0.6836125, 0.6961750000000001, 0.6893250000000001, 0.6809625, 0.6906625, 0.6808625, 0.6778375, 0.6821375, 0.6792625, 0.690475, 0.6758375000000001, 0.683125, 0.6916375000000001, 0.6805, 0.68, 0.6737000000000001, 0.6846625000000001, 0.6860249999999999, 0.695725, 0.6905, 0.6772874999999999, 0.68175, 0.6783499999999999, 0.6832625, 0.6812375, 0.6951625000000001, 0.6790625, 0.70355, 0.68475, 0.6841375, 0.6975999999999999, 0.696325, 0.6688749999999999, 0.6880875000000001, 0.6792375000000002, 0.6923, 0.6737125, 0.6781125, 0.68, 0.6885875, 0.6954, 0.6831625000000001, 0.68065, 0.6745500000000001, 0.6832249999999999, 0.68595, 0.6914374999999999, 0.6991875000000001, 0.6879875, 0.6769499999999999, 0.68415, 0.675625, 0.6935749999999998, 0.6916875, 0.6765625, 0.6710750000000002, 0.679875, 0.6855, 0.690175, 0.66525, 0.6869749999999999, 0.6836375000000001, 0.67755, 0.6870499999999999, 0.6932, 0.6694500000000001, 0.6769124999999999, 0.6904249999999998, 0.6772999999999999, 0.6853625, 0.6906375, 0.690875, 0.6796625000000001, 0.6825999999999999, 0.681275, 0.6872125, 0.6738, 0.6945749999999999, 0.6672999999999999, 0.6761124999999999, 0.6899625, 0.6984, 0.6766249999999999, 0.6899125, 0.6854125000000001, 0.680775, 0.6839875000000001]	0.6835179687499999	[0.6616374999999999, 0.6647375, 0.6731125, 0.6557625, 0.6628499999999999, 0.6527, 0.6650999999999999, 0.667, 0.674125, 0.6567375, 0.6600874999999999, 0.6549125000000001, 0.67025, 0.6572125, 0.6700624999999999, 0.6653125, 0.6559125, 0.6731125, 0.6508499999999999, 0.6620874999999999, 0.6711500000000001, 0.6694874999999999, 0.6570750000000001, 0.6597375, 0.6601124999999999, 0.6688999999999998, 0.6644749999999999, 0.6688749999999999, 0.6602750000000001, 0.6504125, 0.6787625000000002, 0.6509, 0.6723750000000002, 0.6752000000000001, 0.6564125, 0.6567875000000001, 0.6840875, 0.6572749999999999, 0.6538874999999998, 0.66155, 0.6664250000000002, 0.6707124999999999, 0.6648499999999999, 0.6691375, 0.657425, 0.648725, 0.6553249999999999, 0.66665, 0.6646875, 0.66625, 0.664675, 0.668425, 0.6647875000000001, 0.6551250000000001, 0.6714, 0.6499875, 0.6575, 0.6688375, 0.6686500000000001, 0.66375, 0.6685374999999999, 0.6516749999999999, 0.6591750000000001, 0.6642500000000001, 0.6751249999999999, 0.6746875, 0.6646875, 0.6611875, 0.657625, 0.6546000000000001, 0.6675625, 0.6718249999999999, 0.6745375, 0.6491875, 0.6608625, 0.668025, 0.6712250000000001, 0.660575, 0.6705625, 0.6471875, 0.6652750000000001, 0.6587875, 0.6626375, 0.655925, 0.6688249999999999, 0.6679875000000002, 0.6576, 0.6573749999999999, 0.6624625000000001, 0.6756749999999999, 0.6659375, 0.6585000000000001, 0.653975, 0.662025, 0.6697624999999999, 0.6745375000000001, 0.6648374999999999, 0.657325, 0.6677625, 0.6610375, 0.6703, 0.658725, 0.65565, 0.6576625000000001, 0.6621125000000001, 0.6743000000000001, 0.6546625, 0.6678375, 0.6548125, 0.6648499999999998, 0.6623875000000001, 0.6532625, 0.6501749999999998, 0.6644125, 0.66595, 0.6761874999999999, 0.646225, 0.6713374999999999, 0.6627375000000001, 0.6640375000000001, 0.6722374999999999, 0.6718000000000001, 0.64795, 0.6708625, 0.6664625, 0.671125, 0.658575, 0.659125]	0.6632166992187499	0.02030126953125	lof	197	344	247	105	empirical_null	21.313285683636433	1.7151585967144073e-58
